Developer Comments,ID,Order,Body,Body_alt
,#NOT_IMPRESSED,1,Meh.,
,#NOT_IMPRESSED,2,did u mean to post this somewhere else lol,
,#NOT_IMPRESSED,3,i mean// its okay,
,#DECENT,1,meh.,
,#DECENT,2,well its still something i guess..,
,#DECENT,3,i mean// its kinda good?,
,#DECENT,4,looks fake ngl,
,#VIRAL,1,oh this is cool,
,#VIRAL,2,is it bad i think this is kinda scary,
,#VIRAL,3,i dont think this is real but its still cool,
,#VIRAL,4,where is this? i wanna go there #wanderlust,
,#VIRAL,5,can we get #scoobydoo on this LOL,
,#MEGA_VIRAL,1,chat wait this is freaky,
,#MEGA_VIRAL,2,im kinda scared not gonna lie,
,#MEGA_VIRAL,3,i can't sleep after seeing this...,
,#MEGA_VIRAL,4,this is too good to be fake.. no way...,
,#MEGA_VIRAL,5,why isnt the media covering this??? so scary..,
,#MEGA_VIRAL,6,stop.... please tell me that's not real..,
,#MEGA_VIRAL,7,*insert scream sounds here*,
,#MEGA_VIRAL,8,i could totally beat it in a fight ngl #notscared,
,#EXTREMELY_VIRAL,1,I can't believe things like this exist.....,
,#EXTREMELY_VIRAL,2,can someone contact bill nye lol im shaking,
,#EXTREMELY_VIRAL,3,it's kinda... wait....,
,#EXTREMELY_VIRAL,4,*insert scream sounds here*,
,#EXTREMELY_VIRAL,5,stop.... please tell me that's not real..,
,#EXTREMELY_VIRAL,6,#scaryashell,
,#EXTREMELY_VIRAL,7,someone call the FBI bro!!!! what!!!,
,#USERNAME,1,RandomUsername1,
,#USERNAME,2,Other_username2,
